"387","2","Raspberry_Pi_3","2017-07-03 11:05:05","24.02","10","7.58","1.94","0.33","4.09359","off"
"388","2","Raspberry_Pi_3","2017-07-03 11:10:06","24","10","0.39","0.39","7.68","8.08823","on"
"389","2","Raspberry_Pi_3","2017-07-03 11:15:06","24.02","21","7.58","1.96","0.39","4.11092","off"
"390","2","Raspberry_Pi_3","2017-07-03 11:20:06","24.02","10","0.38","0.38","0.38","2.43441","off"
"391","2","Raspberry_Pi_3","2017-07-03 11:25:06","23.02","10","1.99","0.39","0.39","2.45199","off"
"392","2","Raspberry_Pi_3","2017-07-03 11:30:05","24.02","21","7.58","1.99","0.37","4.12892","off"
"393","2","Raspberry_Pi_3","2017-07-03 11:35:06","23.02","10","0.39","0.39","0.39","2.45199","off"
"394","2","Raspberry_Pi_3","2017-07-03 11:40:05","25.02","20","2.02","0.39","0.39","2.45199","off"
"395","2","Raspberry_Pi_3","2017-07-03 11:45:06","24.02","21","7.58","2.03","0.38","4.15515","off"
"396","2","Raspberry_Pi_3","2017-07-03 11:50:05","24.02","10","0.4","0.4","0.4","2.46946","off"
"397","2","Raspberry_Pi_3","2017-07-03 11:55:06","25.02","20","0.4","0.4","0.4","2.46946","off"
"398","2","Raspberry_Pi_3","2017-07-03 12:00:05","25.1","20","7.53","2.06","0.39","4.17468","off"
"399","2","Raspberry_Pi_3","2017-07-03 12:05:06","25.02","20","0.39","0.39","0.39","2.45199","off"
"400","2","Raspberry_Pi_3","2017-07-03 12:10:06","25.02","20","0.39","0.39","0.39","2.45199","off"
"401","2","Raspberry_Pi_3","2017-07-03 12:15:06","23.02","10","7.57","2.07","0.38","4.18014","off"
"402","2","Raspberry_Pi_3","2017-07-03 12:20:05","25.02","20","7.57","2.09","0.39","4.19319","off"
"403","2","Raspberry_Pi_3","2017-07-03 12:25:06","25.02","20","7.58","2.09","0.39","4.19319","off"
"404","2","Raspberry_Pi_3","2017-07-03 12:30:05","25.02","20","7.57","2.1","0.38","4.19855","off"
"405","2","Raspberry_Pi_3","2017-07-03 12:35:06","25.02","20","0.38","0.38","0.38","2.43441","off"
"406","2","Raspberry_Pi_3","2017-07-03 12:40:07","23.12","21","7.57","7.57","7.57","5","off"
"407","2","Raspberry_Pi_3","2017-07-03 12:45:07","23.02","21","7.57","2.12","0.38","4.21067","off"
"408","2","Raspberry_Pi_3","2017-07-03 12:50:06","25.02","20","2.14","0.38","0.38","2.43441","off"
"409","2","Raspberry_Pi_3","2017-07-03 12:55:06","25.02","20","0.37","0.37","0.37","2.41673","off"
"410","2","Raspberry_Pi_3","2017-07-03 13:00:06","23.02","10","7.58","2.14","0.37","4.22193","off"
"411","2","Raspberry_Pi_3","2017-07-03 13:05:05","24.02","21","7.58","2.15","0.37","4.22789","off"
"412","2","Raspberry_Pi_3","2017-07-03 13:10:06","25.02","20","0.38","0.38","0.38","2.43441","off"
"413","2","Raspberry_Pi_3","2017-07-03 13:16:25","25.03","20","7.5","2.2","0.57","2.75102","off"
"414","2","Raspberry_Pi_3","2017-07-03 13:20:05","25.03","20","7.56","2.15","0.52","2.67104","off"
"415","2","Raspberry_Pi_3","2017-07-03 13:40:06","23.03","21","0.55","0.55","0.55","2.71929","off"
"416","2","Raspberry_Pi_3","2017-07-03 14:00:06","23.03","10","0.61","0.61","0.61","2.81346","off"
"417","2","Raspberry_Pi_3","2017-07-03 14:20:06","25.02","20","7.57","2.22","0.51","2.65478","off"
"418","2","Raspberry_Pi_3","2017-07-03 14:40:06","25.02","20","7.56","2.24","0.5","2.63842","off"
"419","2","Raspberry_Pi_3","2017-07-03 15:00:06","23.02","21","7.57","2.25","0.5","2.63842","off"
"420","2","Raspberry_Pi_3","2017-07-03 15:20:06","23.02","21","7.56","2.25","0.51","2.65478","off"
"421","2","Raspberry_Pi_3","2017-07-03 15:40:06","23.02","21","0.51","0.51","0.51","2.65478","off"
"422","2","Raspberry_Pi_3","2017-07-03 16:00:05","24.03","21","7.56","2.29","0.52","2.67104","off"
"423","2","Raspberry_Pi_3","2017-07-03 16:20:06","24.03","25","0.52","0.52","0.52","2.67104","off"
"424","2","Raspberry_Pi_3","2017-07-03 16:40:06","24.02","21","0.5","0.5","0.5","2.63842","off"
"425","2","Raspberry_Pi_3","2017-07-03 17:00:06","24.02","21","0.51","0.51","0.51","2.65478","off"
"426","2","Raspberry_Pi_3","2017-07-03 17:20:06","24.02","21","7.56","2.33","0.5","2.63842","off"
"427","2","Raspberry_Pi_3","2017-07-03 17:40:06","24.02","21","0.5","0.5","0.5","2.63842","off"
"428","2","Raspberry_Pi_3","2017-07-03 18:00:06","23.02","21","0.49","0.49","0.49","2.62197","off"
"429","2","Raspberry_Pi_3","2017-07-03 18:20:06","24.03","21","7.57","2.35","0.52","2.67104","off"
"430","2","Raspberry_Pi_3","2017-07-03 18:40:06","23.03","21","0.57","0.57","0.57","2.75102","off"
"431","2","Raspberry_Pi_3","2017-07-03 19:00:06","25.02","20","2.38","0.3","0.31","2.30818","off"
"432","2","Raspberry_Pi_3","2017-07-03 19:40:06","24.01","21","0.29","0.29","0.29","2.27104","off"
"433","2","Raspberry_Pi_3","2017-07-03 20:00:06","24.01","21","7.58","2.35","0.29","2.27104","off"
"434","2","Raspberry_Pi_3","2017-07-03 20:20:06","24.02","21","0.35","0.35","0.35","2.38102","off"
"435","2","Raspberry_Pi_3","2017-07-03 20:40:06","24.12","21","7.58","2.35","0.36","2.39893","off"
"436","2","Raspberry_Pi_3","2017-07-03 21:00:05","24.02","21","7.58","2.34","0.35","2.38102","off"
"437","2","Raspberry_Pi_3","2017-07-03 21:20:06","24.02","21","0.35","0.35","0.35","2.38102","off"
"438","2","Raspberry_Pi_3","2017-07-03 21:40:06","24.02","21","7.58","2.35","0.35","2.38102","off"
"439","2","Raspberry_Pi_3","2017-07-03 22:00:06","24.02","21","0.35","0.35","0.35","2.38102","off"
"440","2","Raspberry_Pi_3","2017-07-03 22:20:06","24.02","21","7.58","2.4","0.35","2.38102","off"
"441","2","Raspberry_Pi_3","2017-07-03 23:00:06","24.02","21","0.35","0.35","0.35","2.38102","off"
"442","2","Raspberry_Pi_3","2017-07-03 23:20:06","24.02","21","7.58","2.35","0.35","2.38102","off"
"443","2","Raspberry_Pi_3","2017-07-03 23:40:06","24.02","21","0.35","0.35","0.35","2.38102","off"
"444","2","Raspberry_Pi_3","2017-07-04 00:00:06","24.02","21","7.58","2.34","0.35","2.38102","off"
"445","2","Raspberry_Pi_3","2017-07-04 00:20:06","25.02","20","0.35","0.35","0.35","2.38102","off"
"446","2","Raspberry_Pi_3","2017-07-04 00:40:06","25.02","20","0.01","2.33","0.35","2.38102","off"
"447","2","Raspberry_Pi_3","2017-07-04 01:00:06","28.02","19","0.35","0.35","0.35","2.38102","off"
"448","2","Raspberry_Pi_3","2017-07-04 01:20:07","26.02","20","0.05","2.27","0.35","2.38102","off"
"449","2","Raspberry_Pi_3","2017-07-04 01:40:06","26.02","20","0.03","2.24","0.35","2.38102","off"
"450","2","Raspberry_Pi_3","2017-07-04 02:00:06","27.02","19","2.22","0.35","0.35","2.38102","off"
"451","2","Raspberry_Pi_3","2017-07-04 02:20:06","27.02","19","0.01","2.18","0.35","2.38102","off"
"452","2","Raspberry_Pi_3","2017-07-04 02:40:06","27","19","20.48","20.48","20.48","5","off"
"453","2","Raspberry_Pi_3","2017-07-04 03:00:06","27.02","19","0.01","2.12","0.35","2.38102","off"
"454","2","Raspberry_Pi_3","2017-07-04 03:20:07","27","19","0.01","2.09","0.35","2.38102","off"
"455","2","Raspberry_Pi_3","2017-07-04 03:40:06","27.02","19","0.01","2.07","0.35","2.38102","off"
"456","2","Raspberry_Pi_3","2017-07-04 04:00:07","27","19","0.01","2.06","0.35","2.38102","off"
"457","2","Raspberry_Pi_3","2017-07-04 04:20:06","27.02","19","0.01","2.03","0.35","2.38102","off"
"458","2","Raspberry_Pi_3","2017-07-04 04:40:06","27.02","19","0.01","2.02","0.35","2.38102","off"
"459","2","Raspberry_Pi_3","2017-07-04 05:00:07","28","19","0.01","2","0.35","2.38102","off"
"460","2","Raspberry_Pi_3","2017-07-04 05:20:05","28.02","19","0.01","1.97","0.35","2.38102","off"
"461","2","Raspberry_Pi_3","2017-07-04 05:40:06","28.02","19","1.97","0.35","0.35","2.38102","off"
"462","2","Raspberry_Pi_3","2017-07-04 06:00:06","28.02","19","0.11","1.95","0.35","2.38102","off"
"463","2","Raspberry_Pi_3","2017-07-04 06:20:06","28.02","19","0.35","0.35","0.35","2.38102","off"
"464","2","Raspberry_Pi_3","2017-07-04 06:40:06","28.02","19","0.35","0.35","0.35","2.38102","off"
"465","2","Raspberry_Pi_3","2017-07-04 07:00:06","28.02","19","0.35","0.35","0.35","2.38102","off"
"466","2","Raspberry_Pi_3","2017-07-04 07:20:06","28.02","19","0.45","1.93","0.35","2.38102","off"
"467","2","Raspberry_Pi_3","2017-07-04 07:40:06","28.09","19","0.49","1.93","0.35","2.38102","off"
"468","2","Raspberry_Pi_3","2017-07-04 08:00:05","28.02","19","0.52","1.92","0.35","2.38102","off"
"469","2","Raspberry_Pi_3","2017-07-04 08:20:06","28.02","19","0.35","0.35","0.35","2.38102","off"
"470","2","Raspberry_Pi_3","2017-07-04 08:40:05","26.02","20","0.35","0.35","0.35","2.38102","off"
"471","2","Raspberry_Pi_3","2017-07-04 09:00:06","27.02","19","7.59","1.94","0.35","2.38102","off"
"472","2","Raspberry_Pi_3","2017-07-04 09:40:05","27.02","19","7.59","2.02","0.36","2.39893","off"
"473","2","Raspberry_Pi_3","2017-07-04 10:00:06","24.02","10","2.05","0.37","0.36","2.39893","off"
"474","2","Raspberry_Pi_3","2017-07-04 10:20:06","24.02","10","7.57","2.08","0.37","2.41673","off"
"475","2","Raspberry_Pi_3","2017-07-04 10:40:06","24.02","10","7.58","2.13","0.37","2.41673","off"
"476","2","Raspberry_Pi_3","2017-07-04 11:00:05","24.02","21","7.58","2.15","0.37","2.41673","off"
"477","2","Raspberry_Pi_3","2017-07-04 11:20:06","25.02","20","0.37","0.37","0.37","2.41673","off"
"478","2","Raspberry_Pi_3","2017-07-04 11:40:06","24.02","21","7.58","2.19","0.37","2.41673","off"
"479","2","Raspberry_Pi_3","2017-07-04 12:00:05","23.02","10","7.57","2.2","0.37","2.41673","off"
"480","2","Raspberry_Pi_3","2017-07-04 12:20:07","24","21","0.37","2.56","2.56","4.93999","off"
"481","2","Raspberry_Pi_3","2017-07-04 12:40:06","24.02","21","7.54","2.23","0.36","2.39893","off"
"482","2","Raspberry_Pi_3","2017-07-04 13:00:05","24.02","21","0.36","0.36","0.36","2.39893","off"
"483","2","Raspberry_Pi_3","2017-07-04 13:20:06","24.11","21","0.37","2.3","2.3","4.79972","off"
"484","2","Raspberry_Pi_3","2017-07-04 13:40:06","24.02","10","7.58","2.29","0.37","2.41673","off"
"485","2","Raspberry_Pi_3","2017-07-04 14:00:06","24.02","10","0.36","0.36","0.36","2.39893","off"
"486","2","Raspberry_Pi_3","2017-07-04 14:20:06","23.02","10","0.36","0.36","0.36","2.39893","off"
"487","2","Raspberry_Pi_3","2017-07-04 14:40:06","23.02","10","0.36","0.36","0.36","2.39893","off"
"488","2","Raspberry_Pi_3","2017-07-04 15:00:06","23.02","10","0.07","2.27","0.36","2.39893","off"
"489","2","Raspberry_Pi_3","2017-07-04 15:20:05","23.02","10","0.36","0.36","0.36","2.39893","off"
"490","2","Raspberry_Pi_3","2017-07-04 15:40:05","24.02","10","0.37","0.37","0.37","2.41673","off"
"491","2","Raspberry_Pi_3","2017-07-04 16:00:06","24.02","10","7.58","2.29","0.39","2.45199","off"
"492","2","Raspberry_Pi_3","2017-07-04 16:20:06","25.02","9","0.39","0.39","0.39","2.45199","off"
"493","2","Raspberry_Pi_3","2017-07-04 16:40:06","24.02","21","7.58","2.3","0.39","2.45199","off"
"494","2","Raspberry_Pi_3","2017-07-04 17:00:06","24.02","10","0.38","0.38","0.38","2.43441","off"
"495","2","Raspberry_Pi_3","2017-07-04 17:20:06","24.02","10","7.54","2.31","0.38","2.43441","off"
"496","2","Raspberry_Pi_3","2017-07-04 18:00:06","24.02","21","0.38","0.38","0.38","2.43441","off"
"497","2","Raspberry_Pi_3","2017-07-04 18:20:06","26.02","20","0.38","0.38","0.38","2.43441","off"
"498","2","Raspberry_Pi_3","2017-07-04 18:40:06","24.02","10","0.01","2.33","0.36","2.39893","off"
"499","2","Raspberry_Pi_3","2017-07-04 19:00:05","25.02","9","0.38","0.38","0.38","2.43441","off"
"500","2","Raspberry_Pi_3","2017-07-04 19:20:06","26.02","20","2.29","0.36","0.37","2.41673","off"
"501","2","Raspberry_Pi_3","2017-07-04 19:40:06","27.02","19","0.35","0.35","0.35","2.38102","off"
"502","2","Raspberry_Pi_3","2017-07-04 20:00:06","27.02","19","0.35","0.35","0.35","2.38102","off"
"503","2","Raspberry_Pi_3","2017-07-04 20:20:06","27.02","19","0.02","2.18","0.35","2.38102","off"
"504","2","Raspberry_Pi_3","2017-07-04 20:40:06","27.02","19","0.01","2.13","0.35","2.38102","off"
"505","2","Raspberry_Pi_3","2017-07-04 21:00:06","27.02","19","0.31","0.31","0.31","2.30818","off"
"506","2","Raspberry_Pi_3","2017-07-04 21:20:05","27.02","19","0.02","2.07","0.36","2.39893","off"
"507","2","Raspberry_Pi_3","2017-07-04 21:40:06","27.02","19","0.01","2.05","0.36","2.39893","off"
"508","2","Raspberry_Pi_3","2017-07-04 22:00:05","27.02","19","0.02","2.01","0.36","2.39893","off"
"509","2","Raspberry_Pi_3","2017-07-04 22:20:06","27.02","19","0.36","0.36","0.36","2.39893","off"
"510","2","Raspberry_Pi_3","2017-07-04 22:40:06","27.02","19","0.36","0.36","0.36","2.39893","off"
"511","2","Raspberry_Pi_3","2017-07-04 23:00:06","27.02","19","0.02","1.96","0.37","2.41673","off"
"512","2","Raspberry_Pi_3","2017-07-04 23:20:06","27.02","19","0.37","0.37","0.37","2.41673","off"
"513","2","Raspberry_Pi_3","2017-07-04 23:40:05","27.02","19","0.37","0.37","0.37","2.41673","off"
"514","2","Raspberry_Pi_3","2017-07-05 00:00:05","27.02","19","0.01","1.94","0.37","2.41673","off"
"515","2","Raspberry_Pi_3","2017-07-05 00:20:06","28.02","19","0.01","1.91","0.37","2.41673","off"
"516","2","Raspberry_Pi_3","2017-07-05 00:40:05","28.02","19","0.01","1.9","0.37","2.41673","off"
"517","2","Raspberry_Pi_3","2017-07-05 01:00:06","27.02","19","0.37","0.37","0.37","2.41673","off"
"518","2","Raspberry_Pi_3","2017-07-05 01:20:06","28.02","19","0.02","1.89","0.37","2.41673","off"
"519","2","Raspberry_Pi_3","2017-07-05 01:40:05","28.02","19","0.01","1.88","0.37","2.41673","off"
"520","2","Raspberry_Pi_3","2017-07-05 02:00:05","28.02","19","0.37","0.37","0.37","2.41673","off"
"521","2","Raspberry_Pi_3","2017-07-05 02:40:06","28.02","19","1.88","0.36","0.37","2.41673","off"
"522","2","Raspberry_Pi_3","2017-07-05 03:00:06","28.02","19","0.36","0.36","0.36","2.39893","off"
"523","2","Raspberry_Pi_3","2017-07-05 03:20:06","28.02","19","0.01","1.87","0.36","2.39893","off"
"524","2","Raspberry_Pi_3","2017-07-05 03:40:06","28.02","19","0.01","1.86","0.36","2.39893","off"
"525","2","Raspberry_Pi_3","2017-07-05 04:00:06","28","19","0.02","0.02","0.02","1.71294","off"
"526","2","Raspberry_Pi_3","2017-07-05 04:20:05","28.02","19","0.4","0.4","0.4","2.46946","off"
"527","2","Raspberry_Pi_3","2017-07-05 04:40:06","28.02","19","0.01","1.85","0.36","2.39893","off"
"528","2","Raspberry_Pi_3","2017-07-05 05:00:06","28.02","19","0.01","1.85","0.36","2.39893","off"
"529","2","Raspberry_Pi_3","2017-07-05 05:20:06","28.02","19","0.03","1.85","0.36","2.39893","off"
"530","2","Raspberry_Pi_3","2017-07-05 05:40:05","28.09","19","0.05","1.85","0.38","2.43441","off"
"531","2","Raspberry_Pi_3","2017-07-05 06:00:06","28.02","19","0.15","1.85","0.37","2.41673","off"
"532","2","Raspberry_Pi_3","2017-07-05 06:20:06","28.02","19","0.31","1.84","0.36","2.39893","off"
"533","2","Raspberry_Pi_3","2017-07-05 06:40:09","28.02","19","1.84","0.31","0.37","2.41673","off"
"534","2","Raspberry_Pi_3","2017-07-05 07:00:06","28.02","19","0.45","0.45","0.45","2.5552","off"
"535","2","Raspberry_Pi_3","2017-07-05 07:20:06","28.02","19","0.36","0.36","0.36","2.39893","off"
"536","2","Raspberry_Pi_3","2017-07-05 07:40:06","28.02","19","0.37","0.37","0.37","2.41673","off"
"537","2","Raspberry_Pi_3","2017-07-05 08:00:06","28.02","19","0.37","0.37","0.37","2.41673","off"
"538","2","Raspberry_Pi_3","2017-07-05 08:20:06","29.02","18","0.37","0.37","0.37","2.41673","off"
"539","2","Raspberry_Pi_3","2017-07-05 08:40:06","28.02","19","0.43","1.86","0.38","2.43441","off"
"540","2","Raspberry_Pi_3","2017-07-05 09:00:06","28.02","19","0.38","0.38","0.38","2.43441","off"
"541","2","Raspberry_Pi_3","2017-07-05 09:20:06","28.02","19","0.53","1.86","0.38","2.43441","off"
"542","2","Raspberry_Pi_3","2017-07-05 09:40:05","28.02","19","0.38","0.38","0.38","2.43441","off"
"543","2","Raspberry_Pi_3","2017-07-05 10:00:06","25.02","20","0.38","0.38","0.38","2.43441","off"
"544","2","Raspberry_Pi_3","2017-07-05 10:20:06","24.02","10","7.58","1.89","0.38","2.43441","off"
"545","2","Raspberry_Pi_3","2017-07-05 10:40:06","25.02","20","7.57","1.95","0.38","2.43441","off"
"546","2","Raspberry_Pi_3","2017-07-05 11:00:06","23.02","10","0.39","0.39","0.39","2.45199","off"
"547","2","Raspberry_Pi_3","2017-07-05 11:20:06","24.03","21","0.57","0.57","0.57","2.75102","off"
"548","2","Raspberry_Pi_3","2017-07-05 11:40:06","24.03","21","2.08","0.63","0.63","2.84419","off"
"549","2","Raspberry_Pi_3","2017-07-05 12:00:06","25.03","22","7.57","2.1","0.66","2.8897","off"
"550","2","Raspberry_Pi_3","2017-07-05 12:20:06","24.02","21","7.57","2.13","0.45","2.5552","off"
"551","2","Raspberry_Pi_3","2017-07-05 12:40:06","24.02","21","7.57","2.16","0.5","2.63842","off"
"552","2","Raspberry_Pi_3","2017-07-05 13:00:05","23.02","21","7.57","2.18","0.5","2.63842","off"
"553","2","Raspberry_Pi_3","2017-07-05 13:20:05","23.02","21","7.57","2.2","0.5","2.63842","off"
"554","2","Raspberry_Pi_3","2017-07-05 13:40:06","23.02","21","0.51","0.51","0.51","2.65478","off"
"555","2","Raspberry_Pi_3","2017-07-05 14:00:06","23.02","21","7.57","2.24","0.51","2.65478","off"
"556","2","Raspberry_Pi_3","2017-07-05 14:20:06","23.03","21","7.57","2.26","0.52","2.67104","off"
"557","2","Raspberry_Pi_3","2017-07-05 14:40:06","24.02","21","7.57","2.27","0.5","2.63842","off"
"558","2","Raspberry_Pi_3","2017-07-05 15:00:06","24.02","21","0.51","0.51","0.51","2.65478","off"
"559","2","Raspberry_Pi_3","2017-07-05 15:20:07","24.02","21","7.55","2.3","0.5","2.63842","off"
"560","2","Raspberry_Pi_3","2017-07-05 15:40:06","24.02","23","7.56","2.32","0.51","2.65478","off"
"561","2","Raspberry_Pi_3","2017-07-05 16:00:06","24.03","21","7.56","2.32","0.53","2.68721","off"
"562","2","Raspberry_Pi_3","2017-07-05 16:20:06","24.03","21","0.55","0.55","0.55","2.71929","off"
"563","2","Raspberry_Pi_3","2017-07-05 16:40:06","24.03","21","7.56","2.34","0.56","2.7352","off"
"564","2","Raspberry_Pi_3","2017-07-05 17:00:06","24.03","21","7.56","2.36","0.71","2.96405","off"
"565","2","Raspberry_Pi_3","2017-07-05 17:20:06","24.03","21","7.56","0.65","0.63","2.84419","off"
"566","2","Raspberry_Pi_3","2017-07-05 17:40:06","24.03","21","0.7","0.7","0.7","2.94932","off"
"567","2","Raspberry_Pi_3","2017-07-05 18:00:06","24.04","21","0.74","0.74","0.74","3.0078","off"
"568","2","Raspberry_Pi_3","2017-07-05 18:20:06","24.04","21","0.8","0.8","0.8","3.09348","off"
"569","2","Raspberry_Pi_3","2017-07-05 18:40:06","24.04","21","7.56","2.4","0.77","3.05094","off"
"570","2","Raspberry_Pi_3","2017-07-05 19:00:05","24.04","21","0.87","0.87","0.87","3.1906","off"
"571","2","Raspberry_Pi_3","2017-07-05 19:20:05","22.04","22","7.56","2.41","0.83","3.13547","off"
"572","2","Raspberry_Pi_3","2017-07-05 19:40:06","25.04","20","7.56","2.4","0.9","3.23134","off"
"573","2","Raspberry_Pi_3","2017-07-05 20:00:06","24.05","21","7.56","2.42","1.02","3.38949","off"
"574","2","Raspberry_Pi_3","2017-07-05 20:20:05","24.05","21","7.56","2.42","0.98","3.33759","off"
"575","2","Raspberry_Pi_3","2017-07-05 20:40:06","22.04","22","0.9","0.9","0.9","3.23134","off"
"576","2","Raspberry_Pi_3","2017-07-05 21:00:05","24.04","21","0.9","0.9","0.9","3.23134","off"
"577","2","Raspberry_Pi_3","2017-07-05 21:20:05","24.04","21","2.45","0.9","0.9","3.23134","off"
"578","2","Raspberry_Pi_3","2017-07-05 21:40:06","24.12","21","7.56","7.56","7.56","5","on"
"579","2","Raspberry_Pi_3","2017-07-05 22:00:06","23.04","21","0.02","2.47","0.85","3.16315","off"
"580","2","Raspberry_Pi_3","2017-07-05 22:20:06","25.04","20","0.03","2.45","0.86","3.1769","off"
"581","2","Raspberry_Pi_3","2017-07-05 22:40:06","25.04","20","0.85","0.85","0.85","3.16315","off"
"582","2","Raspberry_Pi_3","2017-07-05 23:00:07","26","20","0.01","2.39","0.86","3.1769","off"
"583","2","Raspberry_Pi_3","2017-07-05 23:20:06","26.04","20","0.01","2.34","0.74","3.0078","off"
"584","2","Raspberry_Pi_3","2017-07-05 23:40:06","26.04","20","0.01","2.3","0.79","3.07937","off"
"585","2","Raspberry_Pi_3","2017-07-06 00:00:06","26.04","20","0.91","0.91","0.91","3.2448","off"
"586","2","Raspberry_Pi_3","2017-07-06 00:20:05","26.04","20","0.01","2.24","0.9","3.23134","off"
"587","2","Raspberry_Pi_3","2017-07-06 00:40:06","27.04","19","0.01","2.22","0.92","3.25822","off"
"588","2","Raspberry_Pi_3","2017-07-06 01:00:06","27.04","19","2.2","0.91","0.92","3.25822","off"
"589","2","Raspberry_Pi_3","2017-07-06 01:20:06","27.04","19","0.01","2.19","0.91","3.2448","off"
"590","2","Raspberry_Pi_3","2017-07-06 01:40:06","27.04","19","0.01","2.17","0.8","3.09348","off"
"591","2","Raspberry_Pi_3","2017-07-06 02:00:05","27.05","19","0.01","2.14","0.97","3.32449","off"
"592","2","Raspberry_Pi_3","2017-07-06 02:20:05","27.05","19","0.04","2.13","0.98","3.33759","off"
"593","2","Raspberry_Pi_3","2017-07-06 02:40:06","27.05","19","0.01","2.13","0.96","3.31134","off"
"594","2","Raspberry_Pi_3","2017-07-06 03:00:06","27","19","0.01","2.11","0.97","3.32449","off"
"595","2","Raspberry_Pi_3","2017-07-06 03:20:06","27.05","19","0.01","2.11","0.97","3.32449","off"
"596","2","Raspberry_Pi_3","2017-07-06 03:40:06","27.05","19","0.01","2.09","0.93","3.27158","off"
"597","2","Raspberry_Pi_3","2017-07-06 04:00:06","27.04","19","0.01","2.07","0.91","3.2448","off"
"598","2","Raspberry_Pi_3","2017-07-06 04:20:06","27.04","19","0.01","2.07","0.87","3.1906","off"
"599","2","Raspberry_Pi_3","2017-07-06 04:40:06","28.04","19","0.01","2.05","0.87","3.1906","off"
"600","2","Raspberry_Pi_3","2017-07-06 05:00:06","28.04","19","0.03","2.04","0.88","3.20423","off"
"601","2","Raspberry_Pi_3","2017-07-06 05:20:06","28.04","19","0.01","2.04","0.85","3.16315","off"
"602","2","Raspberry_Pi_3","2017-07-06 05:40:06","28.04","19","0.06","2.02","0.86","3.1769","off"
"603","2","Raspberry_Pi_3","2017-07-06 06:00:06","28.04","19","0.17","2.02","0.86","3.1769","off"
"604","2","Raspberry_Pi_3","2017-07-06 06:20:06","28.04","19","0.88","0.88","0.88","3.20423","off"
"605","2","Raspberry_Pi_3","2017-07-06 07:00:06","29.04","18","0.75","0.75","0.75","3.02224","off"
"606","2","Raspberry_Pi_3","2017-07-06 07:20:06","28.05","19","0.48","1.99","0.93","3.27158","off"
"607","2","Raspberry_Pi_3","2017-07-06 07:40:05","28.04","19","0.45","1.99","0.9","3.23134","off"
"608","2","Raspberry_Pi_3","2017-07-06 08:00:05","28.05","19","0.51","1.98","0.94","3.28488","off"
"609","2","Raspberry_Pi_3","2017-07-06 08:20:05","28.04","19","0.9","0.9","0.9","3.23134","off"
"610","2","Raspberry_Pi_3","2017-07-06 08:40:06","28.04","19","0.87","0.87","0.87","3.1906","off"
"611","2","Raspberry_Pi_3","2017-07-06 09:00:06","28.04","19","0.59","2","0.88","3.20423","off"
"612","2","Raspberry_Pi_3","2017-07-06 09:20:06","28.04","19","0.92","0.92","0.92","3.25822","off"
"613","2","Raspberry_Pi_3","2017-07-06 09:40:06","25.04","20","7.58","1.97","0.87","3.1906","off"
"614","2","Raspberry_Pi_3","2017-07-06 10:00:06","24.04","21","0.75","0.75","0.75","3.02224","off"
"615","2","Raspberry_Pi_3","2017-07-06 10:20:06","23.04","10","7.57","2.04","0.83","3.13547","off"
"616","2","Raspberry_Pi_3","2017-07-06 10:40:06","24.05","21","7.57","2.09","1","3.36364","off"
"617","2","Raspberry_Pi_3","2017-07-06 11:00:06","23.04","21","0.77","0.77","0.77","3.05094","off"
"618","2","Raspberry_Pi_3","2017-07-06 11:20:05","23.05","21","7.58","2.14","0.97","3.32449","off"
"619","2","Raspberry_Pi_3","2017-07-06 11:40:05","23.11","21","0.94","2.2","2.2","4.69904","off"
"620","2","Raspberry_Pi_3","2017-07-06 12:00:05","25.05","20","0.98","0.98","0.98","3.33759","off"
"621","2","Raspberry_Pi_3","2017-07-06 12:20:06","23.03","21","0.71","0.71","0.71","2.96405","off"
"622","2","Raspberry_Pi_3","2017-07-06 12:40:05","23.03","21","0.7","0.7","0.7","2.94932","off"
"623","2","Raspberry_Pi_3","2017-07-06 13:00:06","23.03","21","0.7","0.7","0.7","2.94932","off"
"624","2","Raspberry_Pi_3","2017-07-06 13:20:06","23.03","21","0.68","0.68","0.68","2.91966","off"
"625","2","Raspberry_Pi_3","2017-07-06 13:40:06","23.03","21","0.69","0.69","0.69","2.93453","off"
"626","2","Raspberry_Pi_3","2017-07-06 14:00:06","24.03","21","7.58","2.32","0.7","2.94932","off"
"627","2","Raspberry_Pi_3","2017-07-06 14:20:06","23.03","21","7.56","2.33","0.73","2.99328","off"
"628","2","Raspberry_Pi_3","2017-07-06 15:00:06","23.03","21","7.57","2.32","0.7","2.94932","off"
"629","2","Raspberry_Pi_3","2017-07-06 15:40:07","25","20","20.48","20.48","20.48","5","off"
"630","2","Raspberry_Pi_3","2017-07-06 16:00:05","23.03","21","7.57","2.34","0.69","2.93453","off"
"631","2","Raspberry_Pi_3","2017-07-06 16:20:06","23.03","10","0.69","0.69","0.69","2.93453","off"
"632","2","Raspberry_Pi_3","2017-07-06 16:40:05","24.03","21","7.57","2.34","0.7","2.94932","off"
"633","2","Raspberry_Pi_3","2017-07-06 17:00:05","24.03","21","0.69","0.69","0.69","2.93453","off"
"634","2","Raspberry_Pi_3","2017-07-06 17:20:06","24.03","21","7.57","2.34","0.69","2.93453","off"
"635","2","Raspberry_Pi_3","2017-07-06 17:40:06","25.03","20","7.57","2.34","0.69","2.93453","off"
"636","2","Raspberry_Pi_3","2017-07-06 18:00:06","24.03","21","0.69","0.69","0.69","2.93453","off"
